,song-artist,zcr_mean,zcr_std,zcr_min,zcr_max,energy_mean,energy_std,energy_min,energy_max,energy_entropy_mean,energy_entropy_std,energy_entropy_min,energy_entropy_max,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_min,spectral_centroid_max,spectral_spread_mean,spectral_spread_std,spectral_spread_min,spectral_spread_max,spectral_entropy_mean,spectral_entropy_std,spectral_entropy_min,spectral_entropy_max,spectral_flux_mean,spectral_flux_std,spectral_flux_min,spectral_flux_max,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_min,spectral_rolloff_max,mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,chroma_1_mean,chroma_1_std,chroma_1_min,chroma_1_max,chroma_2_mean,chroma_2_std,chroma_2_min,chroma_2_max,chroma_3_mean,chroma_3_std,chroma_3_min,chroma_3_max,chroma_4_mean,chroma_4_std,chroma_4_min,chroma_4_max,chroma_5_mean,chroma_5_std,chroma_5_min,chroma_5_max,chroma_6_mean,chroma_6_std,chroma_6_min,chroma_6_max,chroma_7_mean,chroma_7_std,chroma_7_min,chroma_7_max,chroma_8_mean,chroma_8_std,chroma_8_min,chroma_8_max,chroma_9_mean,chroma_9_std,chroma_9_min,chroma_9_max,chroma_10_mean,chroma_10_std,chroma_10_min,chroma_10_max,chroma_11_mean,chroma_11_std,chroma_11_min,chroma_11_max,chroma_12_mean,chroma_12_std,chroma_12_min,chroma_12_max,chroma_std_mean,chroma_std_std,chroma_std_min,chroma_std_max
6,E:\song_conv2\akestores-sarmagandi,0.0876558374271837,0.025127735587925772,0.01860565312531888,0.17092030521888002,0.04761159943961294,0.031179742105831305,8.682000883677418e-07,0.12060856919305615,3.159499587801788,0.1948343072509979,1.9496870320887059,3.3069157080530447,0.1856235088909804,0.024958727011208614,0.12746946986484886,0.2528440708816656,0.18522259245453213,0.016792232572922654,0.12323682836996168,0.21357395459919706,0.6439640941324436,0.2543298876480784,0.20580206248901992,1.6334029720149756,9.828702700232926e-05,4.2192124916928904e-05,0.0,0.00034955593833292756,0.09689837507055223,0.07332327658002663,0.011224489795918367,0.3715419501133787,-18.070796996164443,1.8710870306809577,-33.31572051476697,-15.738995372510352,1.7895297687477085,0.45559623037445984,-0.4979752796099159,2.5418791646040075,0.26931946372224563,0.4224636661997492,-1.0388029714423481,0.9783562778457431,0.2909486032929708,0.42270592151439035,-1.5045559749663855,1.0452933287135207,0.16890079455943827,0.396542456689986,-0.8043924274290162,0.846687513492351,0.23863834937190603,0.2964933190139845,-0.8855782361165636,0.8264541090587277,0.1847221661596958,0.19199092291463388,-0.4012717805564504,0.6674972732347257,0.1206792108230119,0.20175605965052099,-0.6302439942984104,0.6088831573045163,0.029685199911203657,0.21217796171349224,-0.7324273650805335,0.6426771483502277,0.10243440670583688,0.20320673433054787,-0.5471891493082507,0.6475295127154479,0.043271293186181996,0.19639924574595535,-0.5310881027099855,0.5815308297055423,0.17033008816517164,0.16751875724958584,-0.2247856091930054,0.69731433437269,0.0917996695929667,0.19666093389094091,-0.5392312517214493,0.9068020716271158,7.127060838693751e-05,7.973079216521104e-05,4.0232910777925075e-06,0.0005907003637241911,5.762726006078453e-05,6.154010162164029e-05,5.220652736334885e-06,0.0004367002708273995,6.240024540708305e-05,7.461552289191397e-05,3.897983385472277e-06,0.0006112462274806402,0.0002340925531511893,0.0025039017290696686,8.075939850058161e-06,0.037960700453952466,5.7924870818931785e-05,0.00010427845779764019,2.600993678459219e-06,0.0011275486595912444,0.00023729105790246097,0.0003955499245591578,1.3137744328122805e-05,0.002750377801838844,0.00010011210429607542,0.0001240852283976603,1.1048386492697093e-05,0.0008746470843301297,9.469383092221714e-05,0.00017428650812481656,5.995810961084964e-06,0.0017126371146981361,0.00010966316336522687,0.0001479271447181218,6.069951725739705e-06,0.0009291057231074696,0.00010206766605869969,0.0001332490695111831,8.227213897892827e-06,0.0009168566441836056,8.226219705297984e-05,8.822323193209445e-05,6.1547016246895e-06,0.0007343961702618403,8.945018736346889e-05,0.00018102279104752433,5.63980724238412e-06,0.001888971689374061,0.00014574607376989672,0.000696016351899485,8.405448980787173e-06,0.010486221376001656
7,E:\song_conv2\Alan Walker - Diamond Heart (feat Sophia Somajo),0.053263036358448534,0.022341046906909003,0.0,0.10452499461445142,0.05676551563155735,0.0418299119096206,1.79113232439739e-08,0.12107098126293385,3.2003622466506227,0.2113034480666123,1.232206103890768,3.3219160551179208,0.1501530740900156,0.05561073520057723,2.2675736734989366e-05,0.30657803147403717,0.16253351502769767,0.05014959590409242,1.2607756065585962e-08,0.2774923556892606,0.3903737135562272,0.1856807883187876,0.009517742811917416,0.835279067774159,0.000541647261917587,0.005835260290438168,0.0,0.08625419589354004,0.0633273770337628,0.029761265028656732,0.0,0.16040816326530613,-20.346843026473913,8.660432463024788,-50.59644256269405,-15.729917152664235,1.243654475262349,0.6097333273500402,1.4279946129196604e-14,2.9195982080573253,-0.5267996651996693,0.5196983525411987,-2.192513984788861,0.7803422296054895,0.0248841140998032,0.2960537906613251,-0.8220258218026016,0.7353365542845548,-0.1720803541521958,0.3880173265367463,-1.5389099038340324,0.4088986425227265,0.030548416128439684,0.29947600339398855,-1.143489218733425,0.4684319349809439,-0.10945001870134136,0.24321007773820927,-0.9355999281648097,0.3831191499061974,-0.2296100004793634,0.29353784364543295,-1.213124138857532,0.502413643239076,-0.1605425289425844,0.28107087928437624,-1.024296865845119,0.6964502587369598,-0.11916346741304763,0.28897623243450016,-0.9741384981891732,0.5660749325091238,0.17236227285904235,0.2420944529420195,-0.5575189505311768,0.7692773362160167,0.11446175616420265,0.23758565496658646,-0.7065047656234846,0.5979700760990659,0.09147158396278264,0.13369845097196964,-0.30542723090955626,0.4284375800028362,0.0001116021671844674,0.00023693083194275706,4.1476367068793917e-35,0.002388416249192338,4.05389569533211e-05,4.59381732152749e-05,1.6462649303358706e-34,0.00029066767080283503,7.986116648727557e-05,0.00011440973561033169,2.2196552840177425e-33,0.0011843258295575248,0.012427452440175612,0.04327901499913953,4.164462168269577e-06,0.16666666666666666,3.57383623534814e-05,5.797945594491685e-05,2.7748047098925054e-35,0.0006718302671870948,0.00017448025217400593,0.0003545369678619754,3.3516889949695055e-35,0.003205387560920427,0.00012170795177522282,0.00018705275753076275,3.623246635190232e-34,0.0012293640714521865,0.0001740602969324922,0.0002507850451386601,3.7020611301317433e-36,0.0017648795489914183,9.252052698339245e-05,0.00016275598337513362,3.3442351675642023e-34,0.0014536450772732641,8.391205231641921e-05,0.00012952646170290367,4.3933131645710606e-36,0.0009715311799649601,8.275652997107158e-05,6.720783313588012e-05,2.0057984570996775e-33,0.00038859271489314695,7.052833157887688e-05,8.778403525012453e-05,5.517887056520345e-35,0.000725230983111306,0.0035265516453312855,0.01193515774809048,8.114873127882517e-06,0.04606423319938055
8,E:\song_conv2\Alessia Cara - October,0.038500135708882804,0.010665676775299074,0.0,0.07292599689338881,0.09449726361371671,0.04042044013837039,1.1496273155691541e-07,0.15063720687123994,3.1849314453306374,0.20442076225224187,1.0977338740763511,3.3219260972790337,0.11477660612906877,0.01989261557087718,2.267573673498607e-05,0.19012321242022698,0.1503928070679816,0.025440029639970944,1.2537070097573561e-08,0.22869866169734018,0.17486465770313503,0.06572093669835385,0.030376264071949103,0.4076250766711447,0.0013186856863589289,0.01720210522577168,0.0,0.2698777023573645,0.030312832616039613,0.011900501082718229,0.0,0.06984126984126984,-17.884555095932672,4.649922218329534,-50.59644256269402,-15.41455328994689,2.47393882331336,0.8377694188218502,-2.0070274716966146,3.476797476704792,-0.16079041957670936,0.5780794721997748,-2.7726015104044404,0.9238085883977635,0.06202777516621551,0.3831451723576446,-1.1468656997225615,1.0672730716766508,0.20481854641353459,0.2294296901174718,-0.7139141355900666,0.6943584396465456,0.2286711274257137,0.21484106482601423,-0.6769629907955692,0.675037173133357,-0.02066761283380288,0.21576290673406573,-0.8118018979261125,0.3893703599384878,-0.09664399055536994,0.1877507375413914,-0.7449945415878236,0.488024103781566,-0.1161044355162669,0.20376904768831056,-0.6290538769294743,0.8308620699910004,-0.14186148641589247,0.21907897034750376,-0.9399289272104346,0.9631241380196424,0.10914701609373811,0.24979386095843614,-0.38041460476763034,0.9259957222035277,0.06454298400796128,0.2727596897405634,-0.7202783389430824,0.8317018175688813,0.1737498897231713,0.181376344340048,-0.4882813711456736,0.9336578779366801,8.783048346877378e-05,0.00014318332804298466,1.1609860147649948e-35,0.0016544498619476215,5.254683352423259e-05,0.0001888135372869425,4.103461582576922e-34,0.0017346602054192422,8.185634833866212e-05,0.0004025015287235729,1.3834340429222471e-33,0.005218671619267066,0.003394563752567734,0.023060164041583422,3.033217596135568e-06,0.16666666666666666,3.6643415223202584e-05,6.416863440710548e-05,1.7380489749618314e-35,0.0006942725148384048,0.00023543283293341779,0.0003372671688584992,2.809611173275032e-35,0.0025360870612959915,0.00013877359496222965,0.00017256509933784783,4.784570695761606e-34,0.0009485709267410362,0.0001219016391076306,0.00018040928027664025,1.1286588639611796e-36,0.0013304891187752217,8.05515168907002e-05,6.97125713229665e-05,7.952683212633435e-34,0.0004262828035268565,7.784114063332098e-05,9.892657992745519e-05,3.8174574085939877e-36,0.0009445090241919835,0.00011422332914745859,0.00017729753820732165,1.2900326600899719e-33,0.0013384280734399102,8.742512077925644e-05,0.00012177801064108052,4.2313003807825284e-35,0.0015126520385864593,0.0010311528602981353,0.006361595759538281,8.996264615437723e-06,0.04606423319938055
9,E:\song_conv2\Alice Cooper - Poison,0.08146898656523788,0.017833386192930283,0.020703182575766164,0.11231419857367997,0.0199988271549522,0.009632353045276973,4.740673887729562e-06,0.045616789089691245,3.2432541828495562,0.15031481357159474,2.080286674843012,3.318176775708463,0.14352083328805657,0.018109366200040913,0.09199102360026597,0.21771771627552652,0.14212631526772335,0.018824073542936685,0.07670681625237953,0.21731985047208294,0.8821704887705997,0.239550490133582,0.0815078038198187,1.2412658823716338,7.62263536439595e-05,7.723155525972465e-05,0.0,0.0011045466941194582,0.1321697368085811,0.03402624283830491,0.013333333333333334,0.18142857142857144,-18.171801249788917,2.0942630941045595,-30.83616917026724,-16.250600910109046,0.8713785819228674,0.4143355180305741,0.03031469987488971,2.4640535953127918,0.2863577058484136,0.29927766333881717,-0.46656617042734433,1.4519855555152603,0.2697877315850499,0.22095383028015714,-0.38817470844027496,1.1377690587880869,0.2593847796301359,0.1614406369379783,-0.1823274836485462,0.9110608566456435,0.1882602846511062,0.17150685707742008,-0.3301879768353911,0.7153502728002122,-0.09688923979382248,0.2252947823633303,-0.944492970757677,0.520171858703441,0.013300668190192185,0.17357689480428837,-0.4405105912911769,0.5625968831871129,0.018566515802093245,0.20033339689315086,-0.6403864920166639,0.6899406820931304,0.09530287290686688,0.18086024442746132,-0.39575547244795,0.5162332325206311,0.08667021300978513,0.14315926632602102,-0.2844215234589891,0.4569004596606286,0.024019961960836837,0.11916772540599394,-0.4288869876043447,0.45565180284771,0.03633705798555893,0.12125538897956921,-0.25761799254029255,0.4700222106448756,0.00016829654324503957,0.00016257585907295997,2.7044884449346396e-06,0.0008709239658793266,0.00013671684491523277,0.000161707549213392,1.1112344554876568e-05,0.001858053083451082,0.00011067010471918929,0.00012936323763541085,3.0795271812755078e-06,0.0010055965678537652,0.00014618174361119853,0.00016563298886567354,5.156236635796091e-06,0.0011728815666129076,0.0001082499252552007,0.00011848105254570138,6.06272055873004e-06,0.0007532544848551505,0.00020224337195266494,0.0002733705578181019,1.2819348964930434e-05,0.003019264007858743,0.00016729303435697497,0.00026441724299266215,3.1296328985918945e-06,0.002516219602098193,0.00018965280560375442,0.000209401266240938,3.7735661007691873e-06,0.0016921956651967756,0.00027817439664858806,0.00034317147600002404,3.168471061829482e-06,0.0023228357535979836,0.00015067138204446644,0.00014471152414887283,3.335453125271557e-06,0.0012518219511599474,0.00015857997395807906,0.00013119655232324536,6.596513228710589e-06,0.0007297717715938285,0.00022686333392227958,0.00023255483897740778,2.6983409995149505e-06,0.0014591964415483138,0.00015371053437294706,0.00011664324070052837,7.221947108755774e-06,0.0008093898277200511
10,E:\song_conv2\Alkinoos Ioannidis - Tha mai Konta Sou,0.07959383910163804,0.025828073634349937,0.03399131509427544,0.14332362044921143,0.03131615793024256,0.013160133511051355,0.0036072552217066975,0.06619713783002643,3.126472127219181,0.21918172640775235,1.6874911002494022,3.308521198079827,0.167119203508216,0.029171479781733137,0.09821787002370234,0.22107510641142347,0.1620217018520193,0.009683776035028594,0.13827155595733936,0.20933128855620886,0.8711174252442824,0.4480887375340149,0.03720528724529724,1.7644063210342582,0.0001508949230888101,0.0001741254581165812,0.0,0.0011287681805640642,0.15245016414526008,0.08120001626609744,0.029659863945578232,0.3294331065759637,-18.23461003926606,1.5966839229219711,-24.419566695451408,-16.316690507542123,1.680407393199403,0.6595401440123794,0.49836878963527104,3.4662521421224417,-0.29105438756642565,0.39698246525818986,-1.4885773290960782,0.8113465449627278,0.04594096573258982,0.24721452047000764,-0.6101417213253238,0.5476344019314785,0.27551184013379,0.2793175791733101,-0.38287267995559343,0.9491774071214499,-0.16528823545509375,0.25421433666238324,-0.774713299044991,0.49570876111216855,0.2739543209158897,0.2747239899811382,-0.5029110850914387,0.8050424653027759,0.28524845250937203,0.24592222552823015,-0.3294273025258094,0.8941984134811652,-0.3310757622325987,0.21070570489729054,-0.7846447669604172,0.3796865967179498,-0.2934387396615327,0.21501176054679663,-0.934678518736772,0.12113834333024735,-0.2232606370663613,0.34681257610510063,-1.049516057909264,0.43512418571887174,-0.2094994172540211,0.350536439552714,-0.950949293532756,0.5094434968448104,-0.13960093761375517,0.26862394848041976,-1.1092861580761904,0.41470689638905056,0.0001560047964270156,0.0002189168357366144,3.6010365846064905e-06,0.0014163938229604391,9.349037266533086e-05,0.00019207579290481344,1.7529521082241418e-06,0.0017428400089448714,0.00019001124882401163,0.00031742816490964087,1.4757506113779698e-06,0.0022561955732005807,0.00012847947999174627,0.0002696384434094623,1.1395327644977141e-06,0.0018743623183419072,8.486897328747076e-05,0.00017582937262931267,1.179396967516494e-06,0.0015210795913718485,0.00025588632777917276,0.0005912783489916242,9.057906105113848e-06,0.004636776086764396,0.00020963924855368367,0.0002603409681212695,1.64858619255651e-06,0.0014299867058226588,9.344280885391022e-05,0.00014746876408636045,2.0796575024814704e-06,0.0012527553826833034,0.00012036447906777062,0.00030477274229591953,4.0928239551877014e-06,0.002974052443814881,9.550964373856123e-05,0.00011977551987056809,3.867319117305406e-06,0.0005222555704732821,0.00010270252840690888,0.00013719117710165067,2.181334910476633e-06,0.0009760675460926334,0.00011613977335109582,0.0001305025222003404,3.3566529980896126e-06,0.0007794297170768,0.00016885985718972484,0.00019059677803952358,7.134223788068969e-06,0.001256318950664621
11,E:\song_conv2\Amethystium - Treasure,0.04807388045009787,0.014415156004668535,0.011995600857152575,0.1547296454608329,0.07133550300708866,0.022042361348789744,8.889965750504884e-07,0.10927991623305602,3.236976435474455,0.1694861134866312,1.1976459674520863,3.3166884541036863,0.1417276525497375,0.02543086650022508,0.0802467142785987,0.22018093465661837,0.1728649812063807,0.016896833575075515,0.13493647463124378,0.226970409637514,0.27959257565354473,0.16790430330372277,0.016130911252537843,1.0776870644446062,0.0002081462849571695,0.00016435061477701305,0.0,0.001787395878184892,0.050659400123685853,0.025642962969396117,0.005396825396825397,0.2283673469387755,-17.587913626631316,1.7656345908744784,-35.88278920380026,-16.216157486544283,2.3664865695275408,0.3467469547018507,1.702612622354084,4.3813058917868375,-0.08934533575202518,0.4602299798008548,-2.3135297937666404,0.6644005491455433,0.3489009630675868,0.23863540099577543,-0.5445716583571246,1.1006102445011,0.07394748165524724,0.21549888974562112,-1.1013974399086077,0.5847152526715073,-0.13684244693288242,0.19573577404696763,-1.0683193174419912,0.5215392019666336,0.1844611432815144,0.25480028555937456,-0.3900467430968704,0.8395531307770255,0.24380734762794082,0.26786817990652484,-0.40454819197746344,1.2123872165265699,0.21019200034026325,0.2096918996073034,-0.46138251273802167,0.8147732748524522,0.05029464833534665,0.2849213071787399,-0.6635249858236338,0.8208161056590659,-0.053481158445180414,0.23178661161668343,-0.8784824735925921,0.6566163598152965,0.10711022063838085,0.17909719176129993,-0.4873612697724282,0.6038484931717072,0.0775033747349907,0.17607149933916008,-0.8255130246649607,0.6512358717017179,4.279785218854175e-05,4.5420217657837706e-05,1.769774187504149e-06,0.0003200627594883676,2.30152706362645e-05,3.234766427143748e-05,6.141037519144897e-07,0.0004220615164055698,2.113360883835333e-05,1.638495266833236e-05,6.638887599425227e-07,0.00013134341270165502,3.668653014532754e-05,0.00016826056668246302,2.4344811297486443e-06,0.0030833013023901013,4.8793730617736855e-05,0.000300275782193348,3.1044048569157003e-07,0.0044141625730654424,3.3119687191583686e-05,4.24831303926922e-05,3.3579241874908995e-06,0.0005640752784739645,4.272585432468132e-05,8.735098238239246e-05,2.5950389914011855e-06,0.0011596596306207288,2.5446176438568535e-05,1.898251267309673e-05,1.2356892997008667e-06,0.00012219142710365497,3.954122117619024e-05,4.5751524512527395e-05,2.033198734353505e-06,0.0004074632442647723,1.9263831952609748e-05,1.6801411581796206e-05,4.6560905219486533e-07,0.00017876731826165982,3.337925505641409e-05,5.1704628285269485e-05,2.4170352016019554e-06,0.00063509794453188,3.5021107440634496e-05,5.2928557669598995e-05,2.1505937301743034e-06,0.0004987248330262468,3.6845743102743724e-05,9.58781359080947e-05,3.0440220516665786e-06,0.0012047461786509242
12,E:\song_conv2\Ed Sheeran - Galway Girl,0.0641731204492687,0.01577429976614346,0.030408508032970894,0.11662263744486899,0.08791969136779292,0.04791340861263356,0.00011991272512720748,0.15364098454531555,3.2055809975629517,0.11963321734363687,1.885952312930907,3.3169800388094886,0.15066980126264387,0.03548923022076649,0.06662905309511633,0.2270310225642994,0.16497827716213156,0.028322729347928663,0.09604558441004471,0.21241924241407212,0.5787128718193548,0.19720324425611738,0.10824839140299959,1.3189393238736966,8.619098656922848e-05,0.00012957980143362983,0.0,0.0016104858564730765,0.09739927620880003,0.04157685806100582,0.028843537414965988,0.35356009070294786,-16.985901815280005,2.8622197799009705,-24.106835527525387,-14.849010117640079,1.471029956391272,0.36707910089024093,-1.748415124207618,2.246424656493118,0.03817643917406168,0.341979299066955,-2.187035906900683,0.7426528816877603,0.26359340860487435,0.1814073120947509,-0.35712078571938366,1.2005947444582945,0.054192255189067895,0.1600313292719338,-0.3458997751615694,0.41453500633914125,0.24084032969014982,0.2000183954418866,-0.326244426496132,0.6252922091760144,0.10833256774476646,0.19914154197991396,-0.4073742650820317,0.6040904861142726,0.12776227382067853,0.24007864193991366,-0.8779132540398227,0.4936221974338151,0.004644047913448186,0.18799746331732492,-0.5965233878797468,0.46727161263888,0.012118462357002589,0.246191192608445,-0.959060878534063,1.056549739407758,-0.10466225103607306,0.1797415502850778,-0.8089852341554259,0.39051574000941786,-0.011436659577678995,0.16109340775479003,-0.5470936242907365,0.3554552966762646,-0.07010092129592065,0.18692959703717915,-0.6552261705677296,0.31668687377138705,9.199482382710383e-05,9.666822894537179e-05,1.563776955767036e-05,0.0008554432501782172,0.00011544698864446909,0.0002771569945494644,1.114064978097111e-05,0.0035112185755486,0.0001379307450325233,0.00020944099310250418,2.078621417518075e-05,0.001740155933702487,0.00014908283811003857,0.00020040010912282787,1.8590887990682247e-05,0.0022108000097862813,0.0001075399854303001,0.000151449089204675,1.3416546009121678e-05,0.0013681866900559815,0.00017640476872188344,0.0002126165820881492,1.738571933301561e-05,0.0020993450858704625,0.0002273639804955328,0.00028175159904983367,1.595797726829961e-05,0.002266031455226261,0.00021820209761105438,0.00025851319308702855,2.282768890724548e-05,0.0022517421951890695,0.0001580107827326646,0.0001386827489712677,2.1043958913711586e-05,0.0007802413425750917,0.0001527501245545268,0.0001319917448925803,2.2965382212439434e-05,0.0007037553188292798,0.00015709315576594758,0.00017827880205371547,1.0432012284585888e-05,0.001540252309975134,0.00013850177609147358,0.00013730413529142868,1.5153312864837021e-05,0.0009189187905929709,0.00011888896781509634,0.00012253739188411057,1.3897198143953931e-05,0.000939692103969032
